Product,Price
Amortizor hidraulic cu sina pentru usi de 40-65kg Alb cu blocare SA-8023W,"169 , 99 Lei"
Cititor proximitate Mifare 13.56 Mhz IP65 PRO-ID10-MF-WG,"169 , 99 Lei"
"Mini controller Secukey Sboard-III WiFi, 1 releu, compatibil cu aplicatia Tuya","169 , 99 Lei"
"Smart Gateway pentru Control Acces, Wi-Fi, Bluetooth, 5V 1A, compatibil cu Tuya, SECUKEY Gateway-Secukey","169 , 99 Lei"
"Sistem de control acces standalone de exterior pentru o usa, BC2000","169 , 99 Lei"
"Suport “ZL” pentru fixarea electromagnetilor YM-280ND(LED), MBK-280NDZL","170 , 99 Lei"
"Suport GZ compatibil cu electromagnetii YM-280N, montare pe usi de sticla, MBK-280NGZ","174 , 99 Lei"
"Economizor de electricitate pentru pensiuni si hotel, pentru carduri Mifare cu cip Adel S50, 220V 30A, HLES-30A-MIFARE-A(K)","174 , 99 Lei"
"Yala electromagnetica aplicata VERTICAL, SX-96","175 , 99 Lei"
"Terminal de control acces standalone cu Tastatura, PIN + card Mifare 13.56 Mhz, Hikvision DS-K1T801M, 3000 utilizatori, Memorie, Led, Beep","176 , 99 Lei"
Yala aplicata de exterior 12V Nadal Badal dreapta 1913D,"176 , 99 Lei"
"Control acces mini, Card 125KHz EM, Bluetooth, Aplicatie mobila, SECUKEY K7-BT PIN+Card","177 , 99 Lei"
"Electromagnet pentru retinere usa deschisa, 50 kgf, 12/24 V, YD-605","179 , 99 Lei"
"Cutie metalica pentru alarme sau control acces, cu transformator 16V / 18V, Pulsar AWO 000EI","179 , 99 Lei"
Yala aplicata de exterior 12V Nadal Badal stanga 1913S,"179 , 99 Lei"
"Sursa de alimentare 21.6 ~ 29Vcc 1.5A (36W), cu separator de alimentare, PC7","179 , 99 Lei"
Control acces standalone 1000 utilizatori Sebury K2,"179 , 99 Lei"
"Yala electromagnetica cu bolt ajustabil, reversibil, Fail Safe, Dimensiuni reduse, 12V, DORCAS-41-2-N512F","185 , 99 Lei"
"Bolt electric de inalta siguranta cu actiune magnetica, temporizare, senzor si monitorizare YB-100+","185 , 99 Lei"
"Sursa de alimentare neintreruptibila, 24Vcc, ABK-902-24-3","187 , 99 Lei"
"Pachet 100 Taguri de proximitate RFID de tip Breloc, cod secvential PACK-IDT-2000EM","187 , 99 Lei"
"Controller standalone cu cititor de proximitate incorporat Rosslare ACD32, pentru interior, maxim 500 utilizatori, PIN, 2x LED-uri","189 , 99 Lei"
"Amortizor VIRO AIR cu pinion si cremaliera, pentru usi de max. 95cm si 60kg, negru, 118.03.1.211.CE","189 , 99 Lei"
"Economizor de electricitate pentru cartele MIFARE 13.56 MHz, Yli, HLES-30A-MIFARE","189 , 99 Lei"
"Cititor de proximitate metalic, Mifare 13.56MHz, S5-RMF","189 , 99 Lei"
"Amortizor VIRO AIR cu pinion si cremaliera, pentru usi de maxim 95cm si 60kg, gri, 118.03.1.212.CE","189 , 99 Lei"
Cititor proximitate RFID 125KHZ cu tastatura IP65 ZKTECO PRO-ID30-EM-WG,"191 , 99 Lei"
Electromagnet incastrabil 280Kgf YM-280M,"193 , 99 Lei"
"Electromagnet aplicabil de 280kgf, YM-280N(LED)","194 , 99 Lei"
"Cititor de carduri, tastatura, RS-485, Wiegand,13.56MHz, Hikvision DS-K1107AMK","198 , 99 Lei"
"Control acces standalone cu amprente si cartela, incastrat Secukey EF1","199 , 99 Lei"
"Sistem blocare disc pentru biciclete, motorete si motociclete, Viro VIRO167","199 , 99 Lei"
Centrala de acces cu wiegand Anviz SC011,"199 , 99 Lei"
"Controler acces standalone cu telecomanda, card RFID 125 kHz, wiegand, Silin, S1-X-WH","199 , 99 Lei"
"Control acces cu amprenta si card 125KHz EM, NO/NC/COM, Status LED, IP66, SECUKEY-EF2","199 , 99 Lei"
"Cititor slim cu cartela MIFARE si tastatura cu cod, Dahua ASR1201D","199 , 99 Lei"
"Duplicator portabil, LED indicator, Material ABS, pentru cartele / tag-uri EM 125kHz, LED indicator, Material ABS, Yli, ZX-8211","199 , 99 Lei"
"Yala electromagnetica aplicata Electra, YEM.22X","199 , 99 Lei"
"Mini bolt electric incastrabil, cu fail-safe cu monitorizare si temporizare, SL-166B","199 , 99 Lei"
"Cititor cu cartele de proximitate EM (125Khz) / MIFARE (13.56Mhz), S3-RX","201 , 99 Lei"
"Cititor de proximitate Mifare 13.56 Khz, RS-485, Wiegand, IP66, Dahua ASR2101A","203 , 99 Lei"
"Cititor de proximitate, suporta carduri Mifare si PIN, RS-485, Wiegand, IP66, Dahua ASR2201A","203 , 99 Lei"
"Cititor Hikvision EM (125Khz) si Mifare (13,56Mhz) pe USB pentru inrolare cartele","209 , 99 Lei"
"Cititor de carduri, tastatura, RFID 125 KHz, 12 VDC, IP64, RS-485, Wiegand, Hikvision, DS-K1102AEK","209 , 99 Lei"
"Electromagnet, 280 kgf, montare aplicata, LED stare, monitorizare, temporizare, YM-280NT(LED)","214 , 99 Lei"
Bridge Wifi pentru yala standalone UL-BRIDGE,"215 , 99 Lei"
"Unitate centrala de alimentare pentru cititorul RFID stand-alone, Electra, ALSCU.214SA.ELG","216 , 99 Lei"
Cititor proximitate MIFARE 13.56 MHZ cu tastatura IP65 ZKTECO PRO-ID30-MF-WG,"216 , 99 Lei"
"Cititor de proximitate RFID 125KHz Rosslare AYKR12B-005, Wiegand 26, indicator LED, 5-16VDC, IP65","219 , 99 Lei"
"Cititor de proximitate cu tastatura Hikvision DS-K1108AEK, Wiegand 26 si 35, Iluminat, Hikvision, DS-K1108AEK","219 , 99 Lei"
Cititor cartele/Taguri Mifare 13.56 Mhz cu tastaura Hikvision DS-K1108AMK,"220 , 99 Lei"
"Amortizor cu brat VIRO, cu pinion si cremaliera pentru usi de 85kg si 110cm 128.13.1.212","229 , 99 Lei"
"Amortizor VIRO pentru usi de 110cm, maxim 85kg, punct de oprire reglabil, 128.13.2.212","229 , 99 Lei"
"Electromagnet 500 KGf, 12 sau 24V, cu placa de montaj, CLOCK 5","235 , 99 Lei"
"Amortizor cu Sina, Hidraulic, pentru usi de pana la 85 kg, viteza ajustabila, stanga/dreapta, Silin SA-8033-SV","238 , 99 Lei"
"Yala aplicata stanga, de exterior, cu buton, 12V VIRO-V05S","239 , 99 Lei"
"Control acces, cartela RFID 125 mHz, PIN, IP68, NO/NC, Silin, SK-8EM-W","239 , 99 Lei"
Amortizor de usa Kale 221 pentru usi 20-45 Kg,"239 , 99 Lei"
"Yala aplicata dreapta VIRO, pentru exterior, cu buton, 12V","239 , 99 Lei"
"Mini bolt electric aplicabil cu monitorizare, temporizator, pentru usi cu deschidere de 90º~180º","239 , 99 Lei"
"Control acces exterior, card EM si Mifare, taste touch, Wi-Fi, alarma si sonerie, compatibil cu aplicatia Tuya, IP66, SECUKEY H4-WiFi EM+Mifare","239 , 99 Lei"
"Control acces cu amprenta, si cartela, SECUKEY-SF7","240 , 99 Lei"
Minibolt electric fail-safe cu actiune magnetica si Led YB-500A(LED),"242 , 99 Lei"
"Amortizor hidraulic cu brat reglabil, pentru usi de 15 - 150 kg si latime de pana la 1.5m, SA-901-6BW-SV","244 , 99 Lei"
"Incuietoare cu cod mecanic si zavor orizontal, MM101SC","244 , 99 Lei"
"Electromagnet waterproof, IP 68 YM-180W-S","247 , 99 Lei"
Minibolt electric fail-secure cu actiune magnetica si senzor YB-500B,"249 , 99 Lei"
"Incuietoare aplicata pentru obloane, grilaje si usi basculante, cilindru european, VIRO 1.8271","249 , 99 Lei"
"Amortizor reversibil Kale 440, pentru usi din lemn, metal, PVC, aluminiu, de pana la 60-85 kg","249 , 99 Lei"
"Amortizor VIRO pentru usi de maxim 110cm, 85kg, punct de oprire reglabil, negru, 128.13.2.211","252 , 99 Lei"
"Amortizor VIRO AIR cu pinion si cremaliera, pentru usi de maxim 110cm si 85kg, negru, 118.13.2.211","255 , 99 Lei"
"Amortizor VIRO AIR cu pinion si cremaliera, pentru usi de maxim 110cm si 85kg, gri, 118.13.2.212","255 , 99 Lei"
Yala electromagnetica aplicata cu cititor proximitate incorporat SX-12,"257 , 99 Lei"
"Cititor de proximitate RFID 125KHz, 6-14V, Wiegand 26/34, IP65, Yli KR-610E","259 , 99 Lei"
Yala verticala aplicata si cilindru pentru porti batante VIRO-V06,"260 , 99 Lei"
"Control acces cu amprenta si cartela, Bluetooth, Aplicatie mobila, IP66, SECUKEY SF7-BT Fingerprint+Card","262 , 99 Lei"
"Sistem de control acces cu card magnetic pentru restrictionarea accesului in incintele ATM, ST-505","263 , 99 Lei"
"Controler acces multi-functional cu cititor carduri, RFID 125 kHz, 10 000 utlizatori, antivandal, NC-COM-NO, IP68, Silin, SR-M2EM","265 , 99 Lei"
"Bolt electromagnetic aplicat, pentru usi cu toc ingust, YB-500I(LED)","266 , 99 Lei"
Amortizor de usa KALE 330 pentru usi 45-60 Kg,"268 , 99 Lei"
"Control acces standalone Secukey HF1-WiFi EM+Mifare, Wi-Fi, Amprenta, PIN, Card RFID + Mifare, compatibil cu Tuya","269 , 99 Lei"
"Cititor de proximitate Mifare si RFID, Wiegand, RS-485, IP66, Dahua ASR2100A-ME","271 , 99 Lei"
"Sursa de alimentare 48V 5A, eficienta 90%, montaj pe sina DIN, Mean Well NDR-240-48","274 , 99 Lei"
"Cititor cod QR si card Mifare 13.56 Mhz Wiegand 26/34 montaj aplicat, ACR207-QR-MF","279 , 99 Lei"
"Control acces standalone, carduri EM si Mifare, cu amprenta, taste touch, Wi-Fi, Alarma, compatibil cu aplicatia Tuya, SECUKEY HF4-WiFi EM+Mifare","279 , 99 Lei"
"Tastatura control acces slim, Sebury sTouch2s, Rfid & Mifare, Releu, Wiegand, IP65, Taste Touch iluminate","279 , 99 Lei"
Afisaj wireless digital cu indicare luminoasa si sonora pentru 256 statii de apel Y-G10A,"287 , 99 Lei"
"Cititor de proximitate Rosslare AYK6255, Mifare Classic, iesire Wiegand 26biti, LED, IP65","294 , 99 Lei"
"Electromagnet pentru retinere usa deschisa YD-602L, deschidere 90 grade, retentie 180kgf, 240mA/12Vcc","296 , 99 Lei"
"Licenta pentru 1 canal suplimentar, pentru aplicatia DSS-PROFESSIONAL DHI-DSSPro8-Video-License","299 , 00 Lei"
"Tastatura de control acces standalone, RFID, PIN, 12 V, ATLO, RFID512","299 , 99 Lei"
"Sistem de control acces si pontaj biometric, Mifare 1000 utilizatori, Dahua ASA1222GL","299 , 99 Lei"
Cititor cod QR si card EM 125Khz wiegand 26/34 montaj aplicat ACR207-QR-EM,"299 , 99 Lei"
Lampa semnalizare eveniment wireless Y-700,"299 , 99 Lei"
"Controller acces cu cartela, cod si Bluetooth Sebury BT1","299 , 99 Lei"
Cititor RFID 125KHZ wireless pentru centrale ZKTeco WR1-EM,"299 , 99 Lei"
Electromagnet aplicabil de 350kgf YM-350N(LED),"299 , 99 Lei"
"Cititor cod QR si card RFID 125Khz Wiegand 26/34 montaj incastrat, ACR205-QR-EM","299 , 99 Lei"
"Electromagnet 500 KgF Sebury, 265x73x42 mm, EM-500KG-A01","299 , 99 Lei"
"Programator si clonator Y-P3-PROG, compatibil cu pagere wireless Y-P3-WAM, cablu USB, negru","299 , 99 Lei"
"Tastatura control acces cu touch Sebury sTouch2, Rfid & Mifare, Releu, Wiegand, IP65, Taste Touch iluminate","299 , 99 Lei"
Bolt electric cu suport pentru usa de sticla YB-500U,"299 , 99 Lei"
"Control acces standalone, cu cititor RFID, compatibil cu aplicatia Tuya, Wi-Fi 2.4GHz, Wiegand, IP68, Yli SK-8EM-W-TY","304 , 99 Lei"
Control acces standalone TCP/IP Dahua ASI1201E-D (125 KHz),"312 , 99 Lei"
"Cutie metalica pentru centrale de control acces ZKTeco, cu sursa de 12-14V@5A, 370 x 300 x 85 mm CAB4-PS5-WH","314 , 99 Lei"
Yala aplicata de exterior cu motor si senzor DJ02(MVM)-FL,"322 , 99 Lei"
Bolt electromagnetic aplicat pentru usi cu toc ingust YB-500IN(LED),"324 , 99 Lei"
"Control acces standalone TCP/IP, Mifare, Dahua (13,56 MHz), ASI1201E","325 , 99 Lei"
Cutie cu transformator pentru centrale de acces Seria INBIO sau seria CCA3,"327 , 99 Lei"
Amortizor de usa Kale 400 pentru usi pana la 120Kg,"329 , 99 Lei"
"Controller acces metalic, amprenta+card EM/HID/Mifare/NFC, standalone, Sebury, S-PRESS-2","329 , 99 Lei"
"Yala electromagnetica de exterior, incastrabila, 330 kgf, buton de deblocare, IP65, 10-24V, DORCAS-SW99-2-AbDF+25c","333 , 99 Lei"
Set 200 cartele de proximitate RFID 125Khz CProx,"334 , 99 Lei"
"Control acces RFID 125KHz si Mifare 13.56khz + PIN, Wiegand, IP66, Dahua ASR2101A-ME","339 , 99 Lei"
"Incuietoare cu cod mecanic si zavor orizontal, MM102SC","339 , 99 Lei"
Sistem de control acces standalone de exterior pentru o usa touch wide,"354 , 99 Lei"
"Lacat SMART Secukey D3, spatiu depozitare chei, deblocare cu amprenta, pin sau card MIFARE, cu baterii, compatibil Tuya","359 , 99 Lei"
"Amortizor usa hidraulic reglabil 80-120 kg, latime max. usa 1200mm","369 , 99 Lei"
Controller acces metalic 2000 coduri RFID / HID / Mifare Sebury Skey2,"379 , 99 Lei"
"Licenta software ZKBio Acces IVS, 2000 de utilizatori ZKBIO.ACCES-5-2000","385 , 99 Lei"
"Colector de amprente USB, pentru sistemele biometrice ZKTeco","389 , 99 Lei"
"Incuietoare cu cod mecanic si zavor orizontal, pentru usi cu deschidere spre interior/exterior, Yli MM103SC","391 , 99 Lei"
Cititor biometric conectare USB pentru preluare amprente in soft Hikvision DS-K1F820-F,"395 , 99 Lei"
Sistem de control acces standalone de exterior pentru o usa W1-C,"398 , 99 Lei"
"Control acces standalone WiFi SECUKEY HFD3-WIFI, Carduri EM si Mifare, Amprenta, Taste touch, Compatibil cu aplicatia Tuya","399 , 99 Lei"
"Incuietoare smart, cu card Mifare, amprenta, PIN, cheie de urgenta, Bluetooth, Wi-Fi, compatibila cu aplicatia Tuya, SECUKEY D2-F","399 , 99 Lei"
"Controler cu cititor de proximitate incorporat, MIFARE S50, 828 evenimente, 12V, ADEL, HLCR-MF-A-V2","415 , 99 Lei"
"Cititor/controller PIN si Card RFID 125 KHz, Indicator LED, IP65, Rosslare Security AYC-F64","418 , 99 Lei"
"Centrala de control acces pentru 1 usa bidirectionala Rosslare AC015, maxim 500 utilizatori, sirena interna","419 , 99 Lei"
"Electromagnet dublu cu montaj aparent, 2 x 280kgf, cu led de stare YM-280ND(LED)","424 , 99 Lei"
"Electromagnet dublu 280 KGF, LED stare, NO/NC, 12/24V, YM-280ND(LED)","424 , 99 Lei"
"Bratara de tip Pager Y-P3-AM, pentru personal medical/hotelier, compatibil cu sisteme de apel wireless, 84h standby","429 , 99 Lei"
"Cititor de proximitate pentru deschidere automatizari porti cu cartela Rosslare AYLR23C-001, Wiegand 26, Indicator LED, Buzzer","429 , 99 Lei"
"Control acces biometric cu Yala, alimentare pe baterii, Amprenta/Card/Pin/Aplicatie, 1000 utilizatori, Wi-Fi compatibil Tuya, SECUKEY CD109J","429 , 99 Lei"
"Repetor semnal pentru sistemele de apel wireless, frecventa 433.92MHz, Y-Q5","439 , 99 Lei"
Control acces standalone TCP/IP Dahua ASI1201A-D (125 KHz),"441 , 99 Lei"
"Cititor Mifare, RS-485, suporta pana la 3000 amprente, IP65, Dahua ASR2102A","441 , 99 Lei"
Control acces standalone TCP/IP Dahua ASI1201A,"441 , 99 Lei"
"Cititor RFID, suporta deblocare prin amprenta, comunicare RS-485, Watchdog, alarma, Dahua ASR2102A-D","441 , 99 Lei"
"Butuc smart, cu keypad, 4 moduri de deblocare, port USB, compatibil cu aplicatia Tuya, SECUKEY D1K-60MM","449 , 99 Lei"
"Butuc smart, functioneaza cu amprenta si card Mifare, compatibil cu aplicatia Tuya, 60mm, SECUKEY D1-60MM","456 , 99 Lei"
"Cititor de proximitate RFID 125KHz Rosslare ACG44, 500 utilizatori, buzzer, IP65","456 , 99 Lei"
"Butuc smart Secukey D1-60MM-Black, cu amprenta si card Mifare, compatibil cu aplicatia mobila Tuya, 60mm","459 , 99 Lei"
Cititor cu amprenta si card Mifare Dahua ASR1102A,"464 , 99 Lei"
"Centrala TCP/IP pentru control acces, 2 usi, bidirectionala, Wiegand, RS-485, PoE, Dahua ASC2202B-S","468 , 99 Lei"
Sistem de control acces cu cartela de proximitate ingropat SCR100,"469 , 99 Lei"
"Control acces biometric, card RFID 125KHz, Recunoastere faciala, Bluetooth, SECUKEY V1-BT","471 , 99 Lei"
"Cititor de proximitate RFID 125KHz, 12V, Wiegand 26, Rezistent la apa, Yli YK-08Y-ID","478 , 99 Lei"
"Yala hotel cu cartele de proximitate, HLK-6100-SL-R6","479 , 99 Lei"
"Yala hotel cu cartele de proximitate pentru partea stanga, HLK-930-bk-L","485 , 99 Lei"
"Control acces TCP/IP cu cititor de amprenta si card Mifare, USB, WIFI, RS485, Wiegand, Hikvision, DS-K1T804AMF","492 , 99 Lei"
"Yala hotel cu cartele de proximitate, pentru partea stanga, HLK-930-ss-L","499 , 99 Lei"
"Yala electrica Fail Safe, 12 sau 24V, Otel zincat, Zavor rotativ, Cilindru cheie reglabil, Viro V9083","499 , 99 Lei"
"Incuietoare smart, cu amprenta, cod PIN, cheie, Bluetooth, cu baterii, compatibila cu aplicatia Tuya, SECUKEY D100-BT","499 , 99 Lei"
"Bolt electric de inalta siguranta cu monitorizare, YB-600B","499 , 99 Lei"
"Yala hotel cu cartele de proximitate, pentru partea dreapta, HLK-930-ss-R","499 , 99 Lei"
"Kit wireless control acces cu PIN, card 125KHz EM si amprenta, IP65, SECUKEY WS2(Waterproof)","503 , 99 Lei"
Controller control acces si pontaj biometric Mifare 1000 utilizatori TCP/IP Dahua ASA1222G,"509 , 99 Lei"
"Kit control acces wireless pentru o usa, deschidere cu PIN, Tag, Telecomanda, WS2-K","519 , 99 Lei"
"Suport de birou pentru control acces, compatibil cu ASI7213X-T1, aliaj din aluminiu, Dahua ASF072X-T1","525 , 99 Lei"
Centrala de control acces 1 usa bidirectionala Hikvision DS-K2801 TCP/IP,"528 , 99 Lei"
"Centrala de control acces stand-alone WiFi, Amprenta + Card Mifare 13.56KHz, 30.000 utilizatori, Ecran tactil, Alarma 1/1, Dahua ASI1212F","543 , 99 Lei"
Yala mecanica cu cod si zavor orizontal MM201SC,"543 , 99 Lei"
"Cititor cu tastatura incorporat cu iesire W26, 125 kHz, indicator LED bicolor, Kantech P225KPW26","549 , 99 Lei"
Yala hotel cu cartele de proximitate HLK-6100-ss,"549 , 99 Lei"
Receptor mobil wireless tip ceas (pager) Y-660,"549 , 99 Lei"
"Yala inteligenta, Wi-Fi, Tuya, PIN, card, tastatura touch, Secukey, D280","555 , 99 Lei"
Yala electromagnetica pentru porti culisante Viro V09,"559 , 99 Lei"
"Bolt electric Fail-Secure, 2000kgf, 12V, NO/NC, monitorizare si temporizare, montare incastrata, YB-600C(LED)","569 , 99 Lei"
"Post de apel video cu cititor de proximitate, lentila Fisheye, DT611F-ID-FE","571 , 99 Lei"
"Cititor de proximitate Ubiquiti Access Reader Lite, NFC, Bluetooth, MIFARE, UA-LITE","579 , 99 Lei"
"Yala inteligenta, Wi-Fi, Bluetooth, Tuya, PIN, card, Secukey, D290","579 , 99 Lei"
"Cititor de proximitate multi-smart, RFID si NFC, Rosslare AYK35, Wiegand, Bluetooth BLE, IP68, IK09","589 , 99 Lei"
"Incuietoare hotel, control acces cu cartele Mifare HLC-M-A si taguri S50, HLA5500","589 , 99 Lei"
Incuietoare hotel cu cartele de proximitate HLK-939-SS,"599 , 99 Lei"
"Cititor/Colector de amprente USB, compatibil cu sistemele biometrice ZKTeco","599 , 99 Lei"
Cititor biometric si RFID extensie FPR-1200,"603 , 99 Lei"
"Centrala TCP/IP pentru control acces, 2 usi, bidirectionala, Wiegand, RS-485, PoE, Dahua ASC2202B-D","611 , 99 Lei"
"Centrala de control acces, 4 usi unidirectionale, POE, wiegand W26 si W34, RS-485, Dahua, ASC2204B-S","611 , 99 Lei"
Centrala de pontaj cu cartela si amprenta Anviz A300-WIFI,"629 , 99 Lei"
"Grup de fixare usi pentru camioane si furgonete, VIRO 4222","629 , 99 Lei"
Centrala de control acces o usa bidirectionala TCP/IP CCA3-1-2,"633 , 99 Lei"
Terminal de control acces Hikvision DS-K1T805MBFWX,"648 , 99 Lei"
"Centrala pontaj biometric sau card RFID, 3000 de utilizatori, Anviz W1-Pro","649 , 99 Lei"
Centrala de control acces 2 usi bidirectionale Hikvision DS-K2802 TCP/IP DS-K2802,"657 , 99 Lei"
"Cititor de proximitate stand-alone WiFi, Amprenta + Card Mifare 13.56KHz, 30.000 utilizatori, PoE, Alarma 1/1, Dahua ASI2212J-PW","679 , 99 Lei"
"Terminal de control acces, 2 MP, recunoastere facial, amprenta, card mifare 13.56 MHz, ecran LCD, Hikvision, DS-K1T321MFWX","688 , 99 Lei"
"Unitate de control acces, stand alone, antivandal, 500 de utilizatori, RFID 125 khz, Rosslare, ACQ44","691 , 99 Lei"
"Cititor de proximitate pentru carduri RFID (125 khz) cu iesire Wiegand, ACI760-HID","709 , 99 Lei"
Centrala de control acces 4 usi unidirectionale Hikvision DS-K2804 TCP/IP,"716 , 99 Lei"
"Incuietoare standalone cu cititor pentru cartele MIFARE 13.56MHz, DLK-929-8D-DX","726 , 99 Lei"
"Incuietoare standalone cu cititor card MIFARE 13,56 Mhz, DLK-929-8D-SX","726 , 99 Lei"
"Cititor TCP/IP pentru carduri RFID si Mifare, Wiegand, Bluetooth, Wi-Fi, miniUSB, RS485, IP65, IK10, Anviz M3PRO-BT-WIFI","739 , 99 Lei"
"Control acces TCP/IP cu cititor de amprenta si card RFID, USB, WIFI, RS485, Wiegand, Anviz, W2-PRO","749 , 99 Lei"
"Amplificator semnal W811-G1, 433,92MHz, comunicatie Wireless, LAN TCP/IP","765 , 99 Lei"
Soft profesional de pontaj ZKTime pentru aparatele ZkSoftware ZKBIOSECURITY3.1-AC-5,"799 , 99 Lei"
"Soft profesional pentru pontaj ZKTime, compatibil cu aparatele ZkSoftware, ZKBIOCV-AC-5","799 , 99 Lei"
Cititor de amprente rezistent la apa pentru centrale de control acces FPR-1500WP,"803 , 99 Lei"
"Software pontaj ZKBioTime, 100 utilizatori, 2 usi, ZKBIOTIME8-BASIC2","813 , 99 Lei"
"Kit maner/bara antipanica cu 3 puncte de inchidere, inchidere sus-jos, Viro 6B03.115S.1.RN","819 , 99 Lei"
"Kit maner/bara antipanica cu 3 puncte de inchidere, inchidere laterala, Viro 6B03.115L.1.RN","819 , 99 Lei"
"Yala cu tastatura pentru locatii inchiriate in regim hotelier, Aplicatie mobil, Mifare, DLK-929SS-6M-D Dreapta","839 , 99 Lei"
"Yala cu tastatura pentru locatii inchiriate in regim hotelier, Aplicatie mobil, Mifare, DLK-929SS-6M-S Stanga","839 , 99 Lei"
"Control acces cu sistem de pontaj, cititor amprenta si cartela, Anviz VF30-PRO","854 , 99 Lei"
"Yala smart, cu tastatura si Bluetooth, pana la 100 de utilizatori, microUSB, compatibila cu aplicatia ZSmart, ZKTeco ZK-ML200DD","859 , 99 Lei"
Centrala de control acces 2 usi bidirectionale TCP/IP CCA3-2-2,"867 , 99 Lei"
Centrala de control acces 1 usa bidirectionala CCA3-1-2PRO,"879 , 99 Lei"
"Incuietoare completa cu clanta, maner si Control Acces prin PIN, Card sau Wi-Fi Tuya, Pentru Exterior, IP55, A11-WF","888 , 99 Lei"
"Control acces stand-alone cu pontaj, tastatura si cititor de proximitate RFAP-103","919 , 99 Lei"
Centrala de control acces pentru o usa bidirectionala cu cabinet metalic,"939 , 99 Lei"
Centrala de control acces o usa bidirectionala TCP/IP CCA3-1-2+CAB4-PS5,"952 , 99 Lei"
"Control acces TCP/IP cu cititor de amprenta si card MF, USB, WIFI, RS485, Wiegand, Bluetooth, Anviz, M5PLUS-BT-WIFI-MF","959 , 99 Lei"
"Cititor cod QR si card Mifare 13.56 Mhz sau NFC - Wiegand 26/34 montaj incastrat, ACC-ER-QR500-B","959 , 99 Lei"
Control acces cu amprenta TCP/IP Standalone Dahua ASI1212A,"973 , 99 Lei"
"Terminal biometric Hikvision DS-K1T201AMF, ecran LCD 2.8 inch, frecventa cititor card 13.56MHz","982 , 99 Lei"
Controller Acces facial 2MP Wifi Hikvision DS-K1T331W,"990 , 99 Lei"
"Incuietoare smart cu tastatura DL01S Ezviz, sonerie incorporata, alarma, compatibila cu Gateway A3, 2 baterii AA, IP56, CS-DL01S/DL01CP","998 , 99 Lei"
"Cititor de proximitate RFID si Mifare HID SIGNO20, 2.4GHz Bluetooth, Wiegand, LED multicolor, buzzer, IP65","1029 , 99 Lei"
"Receptor fix cu indicator luminos si acustic, display LCD, pentru 256 statii de apel, Y-128E","1039 , 99 Lei"
"Centrala de control acces pentru 1 usa bidirectionala Rosslare AC-115, suporta 2 cititoare, sirena interna","1039 , 99 Lei"
"Modul control acces RFID, standalone, management TCP/IP, 20.000 utilizatori, PoE, BF-870-E","1041 , 99 Lei"
"Licenta Software pentru modul cu 2 terminale de pontaj, 2000 Utilizatori, ZKBIO.ACCESS-TA2","1052 , 99 Lei"
"Yala electromagnetica cu maner, cod, cartela sau cheie, stanga DLA-5500-PW-L","1069 , 99 Lei"
"Yala electromagnetica cu maner acces cod sau cartela si cheie, dreapta, DLA-5500-PW","1069 , 99 Lei"
"Centrala de control acces 4 usi TCP/IP, CCA3-4-1","1087 , 99 Lei"
"Incuietoare biometrica cu card, amprenta si cod pentru aplicatii rezidentiale","1119 , 99 Lei"
"Terminal de control acces cu recunoastere faciala, Full HD Dahua, deblocare cu fata, card si parola, ASI3213G-MW","1120 , 99 Lei"
"Cititor biometric cu amprenta Rosslare AY-B2660A, suporta carduri Mifare 13.56MHz, Wiegand, 2 LED-uri","1169 , 99 Lei"
"Kit centrala de control acces 2 usi TCP/IP si cutie metalica, CCA3-2-2+CAB4-PS5-WH","1171 , 99 Lei"
Centrala de control acces 2 usi bidirectionale TCP/IP CCA3-2-2+CAB4-PS5,"1184 , 99 Lei"
"Cititor de proximitate Mifare 13.56MHz, cu amprenta Rosslare AY-B1660A, Wiegand 26, buzzer, 2 LED-uri","1199 , 99 Lei"
"Centrala control acces, TCP/IP, 2 usi, Wiegand, RS-485, 100.000 carduri, 300.000 evenimente, Hikvision, DS-K2602T","1203 , 99 Lei"
"Grup de fixare usi camioane si furgonete, pereche 2 bucati, Viro 4222.4222","1209 , 99 Lei"
"Centrala de control acces TCP/IP, RS-485, Wiegand, 100.000 utilizatori, backup, Dahua ASC2204C-S","1224 , 99 Lei"
"Centrala de control acces TCP IP Dahua, 1000 de utilizatori, Web Server, Dahua insider ASC3202B","1224 , 99 Lei"
"Soft profesional pentru pontaj ZKTime, compatibil cu centralele ZkSoftware, ZKBIOCV-AC-10 pentru 10 usi","1241 , 99 Lei"
"Centrala de control access biometrica INBIO-1-2PRO, 1 usa bidirectionala, software ZKBioSecurity","1269 , 99 Lei"
"Centrala de control acces TCP/IP, pentru 2 usi, RS-485, Wiegand, suporta 100.000 utilizatori, Dahua ASC2202C-D","1292 , 99 Lei"
Centrala de control acces 2 usi bidirectionale CCA3-2-2PRO,"1299 , 99 Lei"
Yala inteligenta Bluetooth cu acces remote pentru sistem cazare in regim hotelier,"1299 , 99 Lei"
"Terminal de access control, recunoastere faciala si amprenta, Mifare, HIKVISION, DS-K1T341AMF-S","1311 , 99 Lei"
Controller acces si pontaj facial Dahua ASA3213G-MW,"1349 , 99 Lei"
"Centrala de control acces si pontaj amprenta, cod si card 125Khz - F22","1359 , 99 Lei"
Receptor fix Y-128E-2D cu ecran dublu si indicare luminoasa / sonora,"1379 , 99 Lei"
