Product,Price
"Senzor de usa / fereastra cu magnet, Wireless, protocol Zigbee, alarma de declansare, IMOU IOT-ZD1-EU",65.00
"Senzor de tip Contact magnetic inteligent, pentru usa / geam / sertar, Wi-Fi, Compatibil cu aplicatia Tuya, cu baterii, RH-ACS02",65.00
"Adaptor pentru sina DIN compatibil Shelly 2.5 si Shelly EM, DIN-SHE25-DUP",66.00
"Adaptor dublu cu posibilitate montare pe sina DIN, pentru Shelly PLUS 1 si Shelly PLUS 1PM, DIN-PLUS-DUP",66.00
"Adaptor dublu cu sina DIN pentru Shelly Dimmer si Shelly Dimmer 2, DIN-DIM-DUP",66.00
"Adaptor dublu pentru DIN compatibil cu releele Shelly 1 si Shelly 1PM, DIN-SHE1-DUP",66.00
Bypass dimmer Fibaro FGB-002 Dimmer Bypass 2,66.59
"Priza Wifi 10A cu monitorizare consum, control WiFi din aplicatia Tuya Gosund EP2",67.00
Modul wifi universal Shelly UNI,68.00
"Releu Smart cu contor de putere, 20A, Wi-Fi, afisaj LCD, control prin aplicatia mobila, Sonoff, POWR320D",68.00
"Senzor de temperatura si umiditate, Wireless, protocol Zigbee, afisaj LCD, notificari push, alarma, IMOU IOT-ZTM1-EU",69.00
"Priza Smart, cu Wi-Fi, 2300W, 240V, compatibila cu Tuya Smart, Alexa, Google, Safer SOK2USBTU",69.00
"Range Extender Wireless Xiaomi Mi Pro, 300 Mbps, 2 antene, negru, DVB4235GL",70.00
"Banda LED inteligenta RGB, Wi-Fi, control vocal, compatibila cu aplicatia Tuya, Gosund SL2",72.00
"Priza Smart T30 Ezviz, Wi-Fi 2.4GHz, Control prin aplicatia mobila, Compatibil cu Google Assistant, Alexa, material ignifug, CS-T30-10B-EU",73.00
"Telecomanda universala Imou, WiFi si infrarosu, 8000 dispozitive, IR1-Imou",73.99
"Senzor de miscare Wireless Xiaomi Mi Motion Sensor, Alb, YTC4041GL",74.00
"Bec Mi Smart LED Bulb Essential Xiaomi (Alb + Color), 9W, Wifi, 950 lm, control prin aplicatie, GPX4021GL",74.00
"Senzor de lumina integrabil in aplicatia Smart Home, Xiaomi MI Light YTC4043GL",74.00
"Releu inteligent 1 canal 8A, Shelly Plus 1PM MINI GEN3, 240VAC, Wi-Fi, Bluetooth",75.00
"Shelly PLUS PM MINI GEN3, Wi-Fi + Bluetooth smart power meter, 1 channel (16A)",76.00
Bec LED RGB dimabil Wifi Shelly Duo RGBW (E27),77.00
Intrerupator Wifi + RF incastrabil Alb 1 circuit SONOFF TX T1 EU 1C,78.00
"Priza inteligenta Tp-Link TAPO-P110, 2.4GHz, 1.64 W, Bluetooth 4.2 (onboarding)",80.00
"Senzor de miscare PIR wireless, cu baterie, protocol Zigbee, IOT-ZP1-EU",81.00
"Transformator de curent, Shelly, 120A, pentru Shelly EM, ALL-KIE-SC120",82.00
"Bec Mi Smart LED Bulb (Alb + Color), 10W, Wi-Fi, 800 lm, Xiaomi, control prin aplicatie, GPX4014GL",84.00
Intrerupator Wifi + RF incastrabil Negru 1 circuit SONOFF SONOFF-TXT3EU1C,85.00
"Priza inteligenta Xiaomi Mi Smart Plug, Wifi, 220-240V, 16A, control din aplicatie, GMR4015GL",85.00
"Detector de fum programabil WIFI, notificari direct pe telefon, RH-ASK02",85.00
"Releu smart wireless 1 canal x 16A, Shelly 1PM, masurare consum",87.00
"Comutator pentru relee inteligente, Wifi, cu un singur canal, Shelly Plus 1",88.00
"Priza inteligenta Xiaomi Mi Smart Plug Zigbee Wifi, 10A, control din aplicatie, GMR4014GL",88.00
"Senzor smart de detectie a apei Aqara T1, Zigbee 3.0, control din aplicatia mobila, baterie CR2032, IP67, WL-S02D",89.00
"Priza inteligenta 230V-16A- XIAOMI Xiaomi Mi Smart Power Plug, 22002",89.00
"Senzor de gaz metan, alarma inclusa, WI-FI Smart, notificari in aplicatie, RH-AGS01",89.00
Senzor de umiditate si temperatura Tuya - Zigbee,89.25
Intrerupator Wifi + RF incastrabil Alb 2 circuite SONOFF SONOFF-TXT1EU2C,89.90
"Senzor wireless detectare fum, montare pe tavan, cu Wi-Fi, compatibil cu Tuya Smart, Safer SMOKETU",93.00
Banda led wifi RGB 2.8 metri control vocal compatibila cu aplicatia Tuya Gosund SL1,94.00
"Shelly Plus 1 PM contor inteligent de energie pentru priza, monitorizare consum, control prin Wifi si Bluetooth",95.00
"Bridge wireless SONOFF, ZigBee, eWeLink cloud, SONOFF BRIDGE PRO-ZB",95.00
"Detector de umiditate si temperatura Wireless, cu Wi-Fi, control de pe telefon, Tuya RH-TH02W",95.00
"Releu inteligent Ezviz CS-T36, Wi-Fi 2.4GHz, 2 canale",95.00
"Senzor de umiditate si temperatura Zigbee, compatibil cu Aqara Hub, 6011349",96.00
"Sirena wireless pentru interior, 85dB, protocol Zigbee, notificari push, instalare flexibila, IMOU IOT-ZR1-EU",97.00
Releu Wireless 4 canale 10A SONOFF 4CH R3,98.00
"Aqara Smart Motion and Vibration Sensor, DJT11LM",98.00
"Set Becuri Tp-Link, Wi-Fi, inteligente, reglare intesitate lumina, Tapo L510E(2-pack)",98.00
Prelungitor SMART 3 prize si 3 USB 16Ah compatibil Tuya Gosund P1,99.00
Intrerupator Wifi + RF incastrabil Negru 2 circuite SONOFF SONOFF-TXT3EU2C,99.00
"Senzor de miscare pe baterii, conexiune wireless Zigbee, Aqara Motion Senzor, 6011345 - AQARA Motion Sensor",100.00
"Sonerie wireless portabila, cu baterii, LED, Honeywell DC515EG",104.00
"Detector de gaz, Wireless, Zigbee, 12VDC, alarma sonora si luminoasa, notificari aplicatie, carcasa ignifuga, IMOU IOT-ZGA1-EU",104.00
"Senzor de scurgere a apei T10C Ezviz, protocol ZigBee, 2.4GHz, baterie CR2032, compatibil cu Gateway A3, CS-T10C",105.00
"Buton smart T3C Ezviz, protocol ZigBee, compatibil cu Gateway A3, alarma, baterie CR2032, CS-T3C",105.00
"Senzor Open/Close T2C Ezviz pentru usa si fereastra, ZigBee, compatibil cu Gateway A3, Alarma, 2x baterie CR1632, CS-T2C",105.00
"Senzor wireless de miscare standalone, RH-AMS01",105.00
"Intrerupator Wifi + RF incastrabil Alb 3 circuite SONOFF, TX T1 EU 3C",105.99
RECEIVER audio bluetooth TP-LINK HA100,106.00
Banda cu leduri Wireless 5metri LED RGB Sonoff L2,106.00
Intrerupator Wifi + RF incastrabil Negru 3 circuite SONOFF-TXT3EU3C,109.00
"Set 2 prize inteligente Wi-Fi, 2.4GHz, 16A, compatibile cu aplicatia TuyaSmart, Gosund SP1-2pack",109.00
Vaporizator si lampa LED RGB,109.00
"Priza inteligenta Shelly ALL-KON-PLUSS, ESP32, alb, 12A, LED",110.00
"Releu smart cu 1 canal, 5V-32V, dry contact, Zigbee + RF, SmartWise, SMW-REL-532V-1RF-ZB",110.00
"Set Becuri Tp-Link, Wi-Fi, inteligent, Multicolor L530E(2-pack)",111.00
Senzor Wi-Fi pentru temperatura si umiditate Shelly H&T,113.00
Releu Wireless un canal Normal Open/Close alimentare 5V-32V CC,114.00
"Aqara Cube Smart Controller Wireless, 301272",114.00
"Releu Smart Aqara Single Switch Module T1, 10A (Cu nul), 6010989",115.00
"Senzor de temperatura si umiditate Ezviz CS-T51C, ecran 1.8"", Wi-Fi 2.4GHz, baterie CR2450",115.00
Sirena de interior WIFI Tuya RH-ASA01,116.00
"Gateway multihub inteligent, ZigBee 3.0, BLE SigMesh, WIFI, TUYA, Avatto, GW02",120.00
"Set Prize Tp-Link, Wi-Fi, smart, control de la distanta, P100(2-pack)",124.00
"Senzor de inundatie wireless Shelly cu functie de masurare a temperaturii, Wi-Fi, baterie de 3V, Shelly Flood",124.00
"Priza inteligenta 10A 2300W Aqara Smart Plug ZigBee, SP-EUC01",125.00
"Electrovalva inteligenta pentru apa sau gaz, aplicatie pe telefon cu notificari PUSH RH-AWV01",125.00
Banda led wifi RGB 10 metri (2x5) control vocal compatibil Tuya Gosund SL3,129.00
Contact magnetic wifi + temperatura si lumina Shelly Door / Window 2,130.99
"Capat termostatic inteligent pentru calorifer, Wireless ZigBee, TUYA, Smart Life, Avatto, TRV06",132.00
"Centrala alarma Imou Smart Alarm Gateway cu sirena, 32 zone, Cablat si Wireless, Wi-Fi, Zigbee, Aplicatie mobil, IOT-GWZ1-EU",134.00
"Releu wireless 4 canale 10 Amperi, SONOFF 4CH PRO R3",135.00
"Extensie Wi-Fi cu difuzor pentru sonerie, IMOU, DS21",136.00
"Releu Smart Aqara Single Switch Module T1, 5A (Fara nul), 6011199",136.00
"Termostat inteligent, Wi-Fi, TUYA, Smart Life, Compatibil cu Alexa, Google Home, Yandex Alice, Avatto, WT100-WH-3A",137.00
"Intrerupator dublu inteligent AQARA Wireless Switch H1, WRS-R02",139.00
Releu inteligent wireless de mare putere SONOFF POWR3,142.00
"Camera de supraveghere interior IP, 2K, lentila 3.6mm, IR 10m, comunicare bidirectionala, compatibila cu aplicatia Tuya, microSD, IP66, Safer SAF-IPC-I5",143.00
"Camera wireless smart, FULL HD, IR 10m, TUYA, Audio bidirectional, de exterior O1-TY-EU-NL",144.00
"Control acces cu cod si card 125KHz EM, Alarma anti-manipulare, Sonerie, IP66, SECUKEY-K9",145.00
"Camera IP de interior cu Autotracking, 3MP, Wi-Fi 2.4 GHz, audio bidirectional, compatibila cu aplicatia Tuya, SAF-PTI4-3MP",145.00
"Camera de supraveghere fara fir, 2 MP, Wi-Fi, microSD, microfon incorporat, Tapo C200",148.00
"Senzor de miscare PIR T1C Ezviz, ZigBee, distanta detectare 7m, alarma, baterie CR2450, compatibil cu Gateway A3, CS-T1C",149.00
"Mini controller Secukey Sboard-III WiFi, 1 releu, compatibil cu aplicatia Tuya",149.00
"Statie meteo wireless, display alb, suporta 3 senzori, monitorizeaza temperatura, BW-WS01",151.00
Shelly Plus 2PM2 intrerupator de releu inteligent WiFi cu 2 canale cu contor de putere si modul rulou,151.00
"Termostat inteligent, Zigbee, TUYA, Smart Life, compatibil cu Amazon Alexa, Google Home, Yandex Alice, Avatto, ZWT100-BH-3A",153.00
"Intrerupator inteligent simplu fara nul, Aqara Smart Wall Switch H1, WS-EUK01",155.00
"Termostat inteligent, Wi-Fi, TUYA, Smart Life, Compatibil cu Alexa, Google Home, Avatto, WT100-BH-3A",155.00
