Product,Price
"Camera exterior, 5 Megapixeli, lentila 3.6mm, IR 20 metri, Hikvision DS-2CE16H0T-ITPF",92.00
"Camera de interior HDTVI cu iluminare duala, 2MP Full HD, Hikvision DS-2CE76D0T-LMFS, LED Alb 20m, IR 30m, 2.8mm, Microfon, IP67",92.85
"Camera bullet de exterior 2 MP HDCVI, Smart IR 20 m, lentila 3.6mm, carcasa metal, Dahua HAC-B2A21",93.00
"Camera bullet 4 in 1, senzor 2 MP, Audio prin Coax, IR 30 Metri, lentila 2.8mm, DS-2CE16D0T-ITFS",94.00
"Camera bullet TurboHD, 2MP Full HD, Lentila 2.8mm, Iluminare LED si IR, Microfon, IP67, Hikvision DS-2CE16D0T-LFS(2.8mm)",94.45
"Camera de supraveghere pentru interior, 5MP 2K, 2.8mm, IR 20m, Hikvision HWT-T150-P(2.8mm)",95.00
"Camera HDCVI exterior 2 MP, lentila 2.8mm, IR 20 M, Dahua, HAC-HFW1200T",95.00
"Camera de supraveghere pentru interior Dahua Full HD, 2.8mm, IR 20m, IP67, HAC-T2A21-0280B",96.00
"Camera de supraveghere analogica Dahua, Full HD, 3.6mm, IR 60m, Microfon, IP67, HAC-HFW1200TLM-I6-A-0360B-S6",98.00
"Camera de supraveghere interior STARLIGHT Full Color, 2MP, 2.8 mm, LED alb 20 m, Microfon, Safer SAF-DP2MP20F28-A-LED",99.00
"Camera de exterior, Safer pro, 5MP, lentila 2.8 mm, IR 40m, SAF-PRO-BM5MP40F28",99.00
"Camera de supraveghere Hikvision, Turbo HD, 2 Mp Full HD, lentila 2.8mm, DS-2CE56D0T-IRMF(C)",99.60
"Camera de supraveghere pentru exterior, 5MP, 2.8mm, IR 20m, IP66, Hikvision HiWatch HWT-B150-P(28)",100.00
"Camera exterior, 2MP FULL HD, IR 80 metri, lentila 3.6mm, TurboHD/CVI/AHD/CVBS, Safer Pro, SAF-PRO-BM2MP80F36",100.00
"Camera de exterior 4 in 1 comutabil, 5MP 2K, 2.8 mm, IR 20m, IP66, Hikvision HWT-B150-M-28",101.00
"Camera de supraveghere Dome Hikvision 4 in 1, 5MP, 2.8mm, IR 20 metri, DS-2CE56H0T-IRMMF(C)",101.00
"Camera exterior, 5 Megapixeli, 4 in 1, Audio prin Coax, IR 30 M, Hikvision, DS-2CE16H0T-ITFS-028",102.00
